Result,Incense,Pills,Potions,Powders,Salves,Wafers
prefix,"For Incense, the formula has: ","For Pills, the formula has: ","For Potions, the formula has: ","For Powders, the formula has: ","For Salves, the formula has: ","For Wafers, the formula has: "
Triumph,"Delay: 1 moment, Duration: 4 hours, Batch: 6 caps","Delay: 1 hour, Duration: 1 day, Batch: 3 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 6 moments, Batch: 6 snorts","Delay: 6 moments, Duration: 1/2 hour, Batch: 3","Delay: 1 minute, Duration: 6 hours, Batch: 4 wafers"
01,"Delay: 6 moments, Duration: 1 hour, Batch: 1 cap","Delay: 4 hours, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 1 moment, Batch: 1 snort","Delay: 6 moments, Duration: 1/4 hour, Batch: 1 salve","Delay: 4 minutes, Duration: 1 hour , Batch: 1 wafer"
02,"Delay: 6 moments, Duration: 1 hour, Batch: 2 caps","Delay: 4 hours, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 1 moment, Batch: 1 snort","Delay: 6 moments, Duration: 1/4 hour, Batch: 2 salves","Delay: 4 minutes, Duration: 1 hour , Batch: 1 wafer"
03,"Delay: 6 moments, Duration: 1 hour, Batch: 3 caps","Delay: 4 hours, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 1 moment, Batch: 1 snort","Delay: 6 moments, Duration: 1/4 hour, Batch: 3 salves","Delay: 4 minutes, Duration: 1 hour , Batch: 2 wafers"
04,"Delay: 6 moments, Duration: 1 hour, Batch: 4 caps","Delay: 4 hours, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 1 moment, Batch: 1 snort","Delay: 6 moments, Duration: 1/4 hour, Batch: 4 salves","Delay: 4 minutes, Duration: 1 hour , Batch: 2 wafers"
05,"Delay: 6 moments, Duration: 1 hour, Batch: 5 caps","Delay: 4 hours, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 1 moment, Batch: 2 snorts","Delay: 6 moments, Duration: 1/4 hour, Batch: 5 salves","Delay: 4 minutes, Duration: 1 hour , Batch:3 wafers"
06,"Delay: 6 moments, Duration: 1 hour, Batch: 6 caps","Delay: 4 hours, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 1 moment, Batch: 2 snorts","Delay: 6 moments, Duration: 1/4 hour, Batch: 6 salves","Delay: 4 minutes, Duration: 1 hour , Batch:3 wafers"
07,"Delay: 6 moments, Duration: 2 hours, Batch: 1 cap","Delay: 4 hours, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 1 moment, Batch: 2 snorts","Delay: 6 moments, Duration: 1/2 hour, Batch: 1 salve","Delay: 4 minutes, Duration: 2 hours , Batch: 1 wafer"
08,"Delay: 6 moments, Duration: 2 hours, Batch: 2 caps","Delay: 4 hours, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 1 moment, Batch: 2 snorts","Delay: 6 moments, Duration: 1/2 hour, Batch: 2 salves","Delay: 4 minutes, Duration: 2 hours , Batch: 1 wafer"
09,"Delay: 6 moments, Duration: 2 hours, Batch: 3 caps","Delay: 4 hours, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 1 moment, Batch: 3 snorts","Delay: 6 moments, Duration: 1/2 hour, Batch: 3 salves","Delay: 4 minutes, Duration: 2 hours , Batch: 2 wafers"
0☀️️️,"Delay: 6 moments, Duration: 2 hours, Batch: 4 caps","Delay: 4 hours, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 1 moment, Batch: 3 snorts","Delay: 6 moments, Duration: 1/2 hour, Batch: 4 salves","Delay: 4 minutes, Duration: 2 hours , Batch: 2 wafers"
0🌑,"Delay: 6 moments, Duration: 2 hours, Batch: 5 caps","Delay: 4 hours, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 1 moment, Batch: 3 snorts","Delay: 6 moments, Duration: 1/2 hour, Batch: 5 salves","Delay: 4 minutes, Duration: 2 hours , Batch:3 wafers"
10,"Delay: 6 moments, Duration: 2 hours, Batch: 6 caps","Delay: 4 hours, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 1 moment, Batch: 3 snorts","Delay: 6 moments, Duration: 1/2 hour, Batch: 6 salves","Delay: 4 minutes, Duration: 2 hours , Batch:3 wafers"
11,"Delay: 6 moments, Duration: 3 hours, Batch: 1 cap","Delay: 4 hours, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 1 moment, Batch: 4 snorts","Delay: 6 moments, Duration: 3/4 hour, Batch: 1 salve","Delay: 4 minutes, Duration: 3 hours , Batch: 1 wafer"
12,"Delay: 6 moments, Duration: 3 hours, Batch: 2 caps","Delay: 4 hours, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 1 moment, Batch: 4 snorts","Delay: 6 moments, Duration: 3/4 hour, Batch: 2 salves","Delay: 4 minutes, Duration: 3 hours , Batch: 1 wafer"
13,"Delay: 6 moments, Duration: 3 hours, Batch: 3 caps","Delay: 4 hours, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 1 moment, Batch: 4 snorts","Delay: 6 moments, Duration: 3/4 hour, Batch: 3 salves","Delay: 4 minutes, Duration: 3 hours , Batch: 2 wafers"
14,"Delay: 6 moments, Duration: 3 hours, Batch: 4 caps","Delay: 4 hours, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 1 moment, Batch: 4 snorts","Delay: 6 moments, Duration: 3/4 hour, Batch: 4 salves","Delay: 4 minutes, Duration: 3 hours , Batch: 2 wafers"
15,"Delay: 6 moments, Duration: 3 hours, Batch: 5 caps","Delay: 4 hours, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 1 moment, Batch: 5 snorts","Delay: 6 moments, Duration: 3/4 hour, Batch: 5 salves","Delay: 4 minutes, Duration: 3 hours , Batch:3 wafers"
16,"Delay: 6 moments, Duration: 3 hours, Batch: 6 caps","Delay: 4 hours, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 1 moment, Batch: 5 snorts","Delay: 6 moments, Duration: 3/4 hour, Batch: 6 salves","Delay: 4 minutes, Duration: 3 hours , Batch:3 wafers"
17,"Delay: 6 moments, Duration: 4 hours, Batch: 1 cap","Delay: 4 hours, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 1 moment, Batch: 5 snorts","Delay: 6 moments, Duration: 1 hour, Batch: 1 salve","Delay: 4 minutes, Duration: 4 hours , Batch: 1 wafer"
18,"Delay: 6 moments, Duration: 4 hours, Batch: 2 caps","Delay: 4 hours, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 1 moment, Batch: 5 snorts","Delay: 6 moments, Duration: 1 hour, Batch: 2 salves","Delay: 4 minutes, Duration: 4 hours , Batch: 1 wafer"
19,"Delay: 6 moments, Duration: 4 hours, Batch: 3 caps","Delay: 4 hours, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 1 moment, Batch: 6 snorts","Delay: 6 moments, Duration: 1 hour, Batch: 3 salves","Delay: 4 minutes, Duration: 4 hours , Batch: 2 wafers"
1☀️️️,"Delay: 6 moments, Duration: 4 hours, Batch: 4 caps","Delay: 4 hours, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 1 moment, Batch: 6 snorts","Delay: 6 moments, Duration: 1 hour, Batch: 4 salves","Delay: 4 minutes, Duration: 4 hours , Batch: 2 wafers"
1🌑,"Delay: 6 moments, Duration: 4 hours, Batch: 5 caps","Delay: 4 hours, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 1 moment, Batch: 6 snorts","Delay: 6 moments, Duration: 1 hour, Batch: 5 salves","Delay: 4 minutes, Duration: 4 hours , Batch:3 wafers"
20,"Delay: 6 moments, Duration: 4 hours, Batch: 6 caps","Delay: 4 hours, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 1 moment, Batch: 6 snorts","Delay: 6 moments, Duration: 1 hour, Batch: 6 salves","Delay: 4 minutes, Duration: 4 hours , Batch:3 wafers"
21,"Delay: 5 moments, Duration: 1 hour, Batch: 1 cap","Delay: 4 hours, Duration: 1 day, Batch: 3 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 2 moments, Batch: 1 snort","Delay: 5 moments, Duration: 1/4 hour, Batch: 1 salve","Delay: 4 minutes, Duration: 5 hours , Batch: 1 wafer"
22,"Delay: 5 moments, Duration: 1 hour, Batch: 2 caps","Delay: 4 hours, Duration: 1 day, Batch: 3 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 2 moments, Batch: 1 snort","Delay: 5 moments, Duration: 1/4 hour, Batch: 2 salves","Delay: 4 minutes, Duration: 5 hours , Batch: 1 wafer"
23,"Delay: 5 moments, Duration: 1 hour, Batch: 3 caps","Delay: 4 hours, Duration: 1 day, Batch: 3 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 2 moments, Batch: 1 snort","Delay: 5 moments, Duration: 1/4 hour, Batch: 3 salves","Delay: 4 minutes, Duration: 5 hours , Batch: 2 wafers"
24,"Delay: 5 moments, Duration: 1 hour, Batch: 4 caps","Delay: 4 hours, Duration: 1 day, Batch: 3 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 2 moments, Batch: 1 snort","Delay: 5 moments, Duration: 1/4 hour, Batch: 4 salves","Delay: 4 minutes, Duration: 5 hours , Batch: 2 wafers"
25,"Delay: 5 moments, Duration: 1 hour, Batch: 5 caps","Delay: 4 hours, Duration: 1 day, Batch: 3 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 2 moments, Batch: 2 snorts","Delay: 5 moments, Duration: 1/4 hour, Batch: 5 salves","Delay: 4 minutes, Duration: 5 hours , Batch:3 wafers"
26,"Delay: 5 moments, Duration: 1 hour, Batch: 6 caps","Delay: 4 hours, Duration: 1 day, Batch: 3 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 2 moments, Batch: 2 snorts","Delay: 5 moments, Duration: 1/4 hour, Batch: 6 salves","Delay: 4 minutes, Duration: 5 hours , Batch:3 wafers"
27,"Delay: 5 moments, Duration: 2 hours, Batch: 1 cap","Delay: 4 hours, Duration: 1 day, Batch: 3 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 2 moments, Batch: 2 snorts","Delay: 5 moments, Duration: 1/2 hour, Batch: 1 salve","Delay: 4 minutes, Duration: 6 hours , Batch: 1 wafer"
28,"Delay: 5 moments, Duration: 2 hours, Batch: 2 caps","Delay: 4 hours, Duration: 1 day, Batch: 3 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 2 moments, Batch: 2 snorts","Delay: 5 moments, Duration: 1/2 hour, Batch: 2 salves","Delay: 4 minutes, Duration: 6 hours , Batch: 1 wafer"
29,"Delay: 5 moments, Duration: 2 hours, Batch: 3 caps","Delay: 4 hours, Duration: 1 day, Batch: 3 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 2 moments, Batch: 3 snorts","Delay: 5 moments, Duration: 1/2 hour, Batch: 3 salves","Delay: 4 minutes, Duration: 6 hours , Batch: 2 wafers"
2☀️️️,"Delay: 5 moments, Duration: 2 hours, Batch: 4 caps","Delay: 4 hours, Duration: 1 day, Batch: 3 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 2 moments, Batch: 3 snorts","Delay: 5 moments, Duration: 1/2 hour, Batch: 4 salves","Delay: 4 minutes, Duration: 6 hours , Batch: 2 wafers"
2🌑,"Delay: 5 moments, Duration: 2 hours, Batch: 5 caps","Delay: 4 hours, Duration: 1 day, Batch: 3 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 2 moments, Batch: 3 snorts","Delay: 5 moments, Duration: 1/2 hour, Batch: 5 salves","Delay: 4 minutes, Duration: 6 hours , Batch:3 wafers"
30,"Delay: 5 moments, Duration: 2 hours, Batch: 6 caps","Delay: 4 hours, Duration: 1 day, Batch: 3 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 2 moments, Batch: 3 snorts","Delay: 5 moments, Duration: 1/2 hour, Batch: 6 salves","Delay: 4 minutes, Duration: 6 hours , Batch:3 wafers"
31,"Delay: 5 moments, Duration: 3 hours, Batch: 1 cap","Delay: 3 hours, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 2 moments, Batch: 4 snorts","Delay: 5 moments, Duration: 3/4 hour, Batch: 1 salve","Delay: 3 minutes, Duration: 1 hour , Batch: 1 wafer"
32,"Delay: 5 moments, Duration: 3 hours, Batch: 2 caps","Delay: 3 hours, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 2 moments, Batch: 4 snorts","Delay: 5 moments, Duration: 3/4 hour, Batch: 2 salves","Delay: 3 minutes, Duration: 1 hour , Batch: 1 wafer"
33,"Delay: 5 moments, Duration: 3 hours, Batch: 3 caps","Delay: 3 hours, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 2 moments, Batch: 4 snorts","Delay: 5 moments, Duration: 3/4 hour, Batch: 3 salves","Delay: 3 minutes, Duration: 1 hour , Batch: 2 wafers"
34,"Delay: 5 moments, Duration: 3 hours, Batch: 4 caps","Delay: 3 hours, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 2 moments, Batch: 4 snorts","Delay: 5 moments, Duration: 3/4 hour, Batch: 4 salves","Delay: 3 minutes, Duration: 1 hour , Batch: 2 wafers"
35,"Delay: 5 moments, Duration: 3 hours, Batch: 5 caps","Delay: 3 hours, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 2 moments, Batch: 5 snorts","Delay: 5 moments, Duration: 3/4 hour, Batch: 5 salves","Delay: 3 minutes, Duration: 1 hour , Batch:3 wafers"
36,"Delay: 5 moments, Duration: 3 hours, Batch: 6 caps","Delay: 3 hours, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 2 moments, Batch: 5 snorts","Delay: 5 moments, Duration: 3/4 hour, Batch: 6 salves","Delay: 3 minutes, Duration: 1 hour , Batch:3 wafers"
37,"Delay: 5 moments, Duration: 4 hours, Batch: 1 cap","Delay: 3 hours, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 2 moments, Batch: 5 snorts","Delay: 5 moments, Duration: 1 hour, Batch: 1 salve","Delay: 3 minutes, Duration: 2 hours , Batch: 1 wafer"
38,"Delay: 5 moments, Duration: 4 hours, Batch: 2 caps","Delay: 3 hours, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 2 moments, Batch: 5 snorts","Delay: 5 moments, Duration: 1 hour, Batch: 2 salves","Delay: 3 minutes, Duration: 2 hours , Batch: 1 wafer"
39,"Delay: 5 moments, Duration: 4 hours, Batch: 3 caps","Delay: 3 hours, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 2 moments, Batch: 6 snorts","Delay: 5 moments, Duration: 1 hour, Batch: 3 salves","Delay: 3 minutes, Duration: 2 hours , Batch: 2 wafers"
3☀️️️,"Delay: 5 moments, Duration: 4 hours, Batch: 4 caps","Delay: 3 hours, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 2 moments, Batch: 6 snorts","Delay: 5 moments, Duration: 1 hour, Batch: 4 salves","Delay: 3 minutes, Duration: 2 hours , Batch: 2 wafers"
