Result,Incense,Pills,Potions,Powders,Salves,Wafers
3🌑,"Delay: 5 moments, Duration: 4 hours, Batch: 5 caps","Delay: 3 hours, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 2 moments, Batch: 6 snorts","Delay: 5 moments, Duration: 1 hour, Batch: 5 salves","Delay: 3 minutes, Duration: 2 hours , Batch:3 wafers"
40,"Delay: 5 moments, Duration: 4 hours, Batch: 6 caps","Delay: 3 hours, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 2 moments, Batch: 6 snorts","Delay: 5 moments, Duration: 1 hour, Batch: 6 salves","Delay: 3 minutes, Duration: 2 hours , Batch:3 wafers"
41,"Delay: 4 moments, Duration: 1 hour, Batch: 1 cap","Delay: 3 hours, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 3 moments, Batch: 1 snort","Delay: 4 moments, Duration: 1/4 hour, Batch: 1 salve","Delay: 3 minutes, Duration: 3 hours , Batch: 1 wafer"
42,"Delay: 4 moments, Duration: 1 hour, Batch: 2 caps","Delay: 3 hours, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 3 moments, Batch: 1 snort","Delay: 4 moments, Duration: 1/4 hour, Batch: 2 salves","Delay: 3 minutes, Duration: 3 hours , Batch: 1 wafer"
43,"Delay: 4 moments, Duration: 1 hour, Batch: 3 caps","Delay: 3 hours, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 3 moments, Batch: 1 snort","Delay: 4 moments, Duration: 1/4 hour, Batch: 3 salves","Delay: 3 minutes, Duration: 3 hours , Batch: 2 wafers"
44,"Delay: 4 moments, Duration: 1 hour, Batch: 4 caps","Delay: 3 hours, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 3 moments, Batch: 1 snort","Delay: 4 moments, Duration: 1/4 hour, Batch: 4 salves","Delay: 3 minutes, Duration: 3 hours , Batch: 2 wafers"
45,"Delay: 4 moments, Duration: 1 hour, Batch: 5 caps","Delay: 3 hours, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 3 moments, Batch: 2 snorts","Delay: 4 moments, Duration: 1/4 hour, Batch: 5 salves","Delay: 3 minutes, Duration: 3 hours , Batch:3 wafers"
46,"Delay: 4 moments, Duration: 1 hour, Batch: 6 caps","Delay: 3 hours, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 3 moments, Batch: 2 snorts","Delay: 4 moments, Duration: 1/4 hour, Batch: 6 salves","Delay: 3 minutes, Duration: 3 hours , Batch:3 wafers"
47,"Delay: 4 moments, Duration: 2 hours, Batch: 1 cap","Delay: 3 hours, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 3 moments, Batch: 2 snorts","Delay: 4 moments, Duration: 1/2 hour, Batch: 1 salve","Delay: 3 minutes, Duration: 4 hours , Batch: 1 wafer"
48,"Delay: 4 moments, Duration: 2 hours, Batch: 2 caps","Delay: 3 hours, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 3 moments, Batch: 2 snorts","Delay: 4 moments, Duration: 1/2 hour, Batch: 2 salves","Delay: 3 minutes, Duration: 4 hours , Batch: 1 wafer"
49,"Delay: 4 moments, Duration: 2 hours, Batch: 3 caps","Delay: 3 hours, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 3 moments, Batch: 3 snorts","Delay: 4 moments, Duration: 1/2 hour, Batch: 3 salves","Delay: 3 minutes, Duration: 4 hours , Batch: 2 wafers"
4☀️️️,"Delay: 4 moments, Duration: 2 hours, Batch: 4 caps","Delay: 3 hours, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 3 moments, Batch: 3 snorts","Delay: 4 moments, Duration: 1/2 hour, Batch: 4 salves","Delay: 3 minutes, Duration: 4 hours , Batch: 2 wafers"
4🌑,"Delay: 4 moments, Duration: 2 hours, Batch: 5 caps","Delay: 3 hours, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 3 moments, Batch: 3 snorts","Delay: 4 moments, Duration: 1/2 hour, Batch: 5 salves","Delay: 3 minutes, Duration: 4 hours , Batch:3 wafers"
50,"Delay: 4 moments, Duration: 2 hours, Batch: 6 caps","Delay: 3 hours, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 3 moments, Batch: 3 snorts","Delay: 4 moments, Duration: 1/2 hour, Batch: 6 salves","Delay: 3 minutes, Duration: 4 hours , Batch:3 wafers"
51,"Delay: 4 moments, Duration: 3 hours, Batch: 1 cap","Delay: 3 hours, Duration: 1 day, Batch: 3 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 3 moments, Batch: 4 snorts","Delay: 4 moments, Duration: 3/4 hour, Batch: 1 salve","Delay: 3 minutes, Duration: 5 hours , Batch: 1 wafer"
52,"Delay: 4 moments, Duration: 3 hours, Batch: 2 caps","Delay: 3 hours, Duration: 1 day, Batch: 3 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 3 moments, Batch: 4 snorts","Delay: 4 moments, Duration: 3/4 hour, Batch: 2 salves","Delay: 3 minutes, Duration: 5 hours , Batch: 1 wafer"
53,"Delay: 4 moments, Duration: 3 hours, Batch: 3 caps","Delay: 3 hours, Duration: 1 day, Batch: 3 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 3 moments, Batch: 4 snorts","Delay: 4 moments, Duration: 3/4 hour, Batch: 3 salves","Delay: 3 minutes, Duration: 5 hours , Batch: 2 wafers"
54,"Delay: 4 moments, Duration: 3 hours, Batch: 4 caps","Delay: 3 hours, Duration: 1 day, Batch: 3 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 3 moments, Batch: 4 snorts","Delay: 4 moments, Duration: 3/4 hour, Batch: 4 salves","Delay: 3 minutes, Duration: 5 hours , Batch: 2 wafers"
55,"Delay: 4 moments, Duration: 3 hours, Batch: 5 caps","Delay: 3 hours, Duration: 1 day, Batch: 3 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 3 moments, Batch: 5 snorts","Delay: 4 moments, Duration: 3/4 hour, Batch: 5 salves","Delay: 3 minutes, Duration: 5 hours , Batch:3 wafers"
56,"Delay: 4 moments, Duration: 3 hours, Batch: 6 caps","Delay: 3 hours, Duration: 1 day, Batch: 3 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 3 moments, Batch: 5 snorts","Delay: 4 moments, Duration: 3/4 hour, Batch: 6 salves","Delay: 3 minutes, Duration: 5 hours , Batch:3 wafers"
57,"Delay: 4 moments, Duration: 4 hours, Batch: 1 cap","Delay: 3 hours, Duration: 1 day, Batch: 3 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 3 moments, Batch: 5 snorts","Delay: 4 moments, Duration: 1 hour, Batch: 1 salve","Delay: 3 minutes, Duration: 6 hours , Batch: 1 wafer"
58,"Delay: 4 moments, Duration: 4 hours, Batch: 2 caps","Delay: 3 hours, Duration: 1 day, Batch: 3 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 3 moments, Batch: 5 snorts","Delay: 4 moments, Duration: 1 hour, Batch: 2 salves","Delay: 3 minutes, Duration: 6 hours , Batch: 1 wafer"
59,"Delay: 4 moments, Duration: 4 hours, Batch: 3 caps","Delay: 3 hours, Duration: 1 day, Batch: 3 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 3 moments, Batch: 6 snorts","Delay: 4 moments, Duration: 1 hour, Batch: 3 salves","Delay: 3 minutes, Duration: 6 hours , Batch: 2 wafers"
5☀️️️,"Delay: 4 moments, Duration: 4 hours, Batch: 4 caps","Delay: 3 hours, Duration: 1 day, Batch: 3 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 3 moments, Batch: 6 snorts","Delay: 4 moments, Duration: 1 hour, Batch: 4 salves","Delay: 3 minutes, Duration: 6 hours , Batch: 2 wafers"
5🌑,"Delay: 4 moments, Duration: 4 hours, Batch: 5 caps","Delay: 3 hours, Duration: 1 day, Batch: 3 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 3 moments, Batch: 6 snorts","Delay: 4 moments, Duration: 1 hour, Batch: 5 salves","Delay: 3 minutes, Duration: 6 hours , Batch:3 wafers"
60,"Delay: 4 moments, Duration: 4 hours, Batch: 6 caps","Delay: 3 hours, Duration: 1 day, Batch: 3 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 3 moments, Batch: 6 snorts","Delay: 4 moments, Duration: 1 hour, Batch: 6 salves","Delay: 3 minutes, Duration: 6 hours , Batch:3 wafers"
61,"Delay: 3 moments, Duration: 1 hour, Batch: 1 cap","Delay: 2 hours, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 4 moments, Batch: 1 snort","Delay: 3 moments, Duration: 1/4 hour, Batch: 1 salve","Delay: 2 minutes, Duration: 1 hour , Batch: 1 wafer"
62,"Delay: 3 moments, Duration: 1 hour, Batch: 2 caps","Delay: 2 hours, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 4 moments, Batch: 1 snort","Delay: 3 moments, Duration: 1/4 hour, Batch: 2 salves","Delay: 2 minutes, Duration: 1 hour , Batch: 1 wafer"
63,"Delay: 3 moments, Duration: 1 hour, Batch: 3 caps","Delay: 2 hours, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 4 moments, Batch: 1 snort","Delay: 3 moments, Duration: 1/4 hour, Batch: 3 salves","Delay: 2 minutes, Duration: 1 hour , Batch: 2 wafers"
64,"Delay: 3 moments, Duration: 1 hour, Batch: 4 caps","Delay: 2 hours, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 4 moments, Batch: 1 snort","Delay: 3 moments, Duration: 1/4 hour, Batch: 4 salves","Delay: 2 minutes, Duration: 1 hour , Batch: 2 wafers"
65,"Delay: 3 moments, Duration: 1 hour, Batch: 5 caps","Delay: 2 hours, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 4 moments, Batch: 2 snorts","Delay: 3 moments, Duration: 1/4 hour, Batch: 5 salves","Delay: 2 minutes, Duration: 1 hour , Batch:3 wafers"
66,"Delay: 3 moments, Duration: 1 hour, Batch: 6 caps","Delay: 2 hours, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 4 moments, Batch: 2 snorts","Delay: 3 moments, Duration: 1/4 hour, Batch: 6 salves","Delay: 2 minutes, Duration: 1 hour , Batch:3 wafers"
67,"Delay: 3 moments, Duration: 2 hours, Batch: 1 cap","Delay: 2 hours, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 4 moments, Batch: 2 snorts","Delay: 3 moments, Duration: 1/2 hour, Batch: 1 salve","Delay: 2 minutes, Duration: 2 hours , Batch: 1 wafer"
68,"Delay: 3 moments, Duration: 2 hours, Batch: 2 caps","Delay: 2 hours, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 4 moments, Batch: 2 snorts","Delay: 3 moments, Duration: 1/2 hour, Batch: 2 salves","Delay: 2 minutes, Duration: 2 hours , Batch: 1 wafer"
69,"Delay: 3 moments, Duration: 2 hours, Batch: 3 caps","Delay: 2 hours, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 4 moments, Batch: 3 snorts","Delay: 3 moments, Duration: 1/2 hour, Batch: 3 salves","Delay: 2 minutes, Duration: 2 hours , Batch: 2 wafers"
6☀️️️,"Delay: 3 moments, Duration: 2 hours, Batch: 4 caps","Delay: 2 hours, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 4 moments, Batch: 3 snorts","Delay: 3 moments, Duration: 1/2 hour, Batch: 4 salves","Delay: 2 minutes, Duration: 2 hours , Batch: 2 wafers"
6🌑,"Delay: 3 moments, Duration: 2 hours, Batch: 5 caps","Delay: 2 hours, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 4 moments, Batch: 3 snorts","Delay: 3 moments, Duration: 1/2 hour, Batch: 5 salves","Delay: 2 minutes, Duration: 2 hours , Batch:3 wafers"
70,"Delay: 3 moments, Duration: 2 hours, Batch: 6 caps","Delay: 2 hours, Duration: 1 day, Batch: 1 pill","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 4 moments, Batch: 3 snorts","Delay: 3 moments, Duration: 1/2 hour, Batch: 6 salves","Delay: 2 minutes, Duration: 2 hours , Batch:3 wafers"
71,"Delay: 3 moments, Duration: 3 hours, Batch: 1 cap","Delay: 2 hours, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 4 moments, Batch: 4 snorts","Delay: 3 moments, Duration: 3/4 hour, Batch: 1 salve","Delay: 2 minutes, Duration: 3 hours , Batch: 1 wafer"
72,"Delay: 3 moments, Duration: 3 hours, Batch: 2 caps","Delay: 2 hours, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 4 moments, Batch: 4 snorts","Delay: 3 moments, Duration: 3/4 hour, Batch: 2 salves","Delay: 2 minutes, Duration: 3 hours , Batch: 1 wafer"
73,"Delay: 3 moments, Duration: 3 hours, Batch: 3 caps","Delay: 2 hours, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 4 moments, Batch: 4 snorts","Delay: 3 moments, Duration: 3/4 hour, Batch: 3 salves","Delay: 2 minutes, Duration: 3 hours , Batch: 2 wafers"
74,"Delay: 3 moments, Duration: 3 hours, Batch: 4 caps","Delay: 2 hours, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 4 moments, Batch: 4 snorts","Delay: 3 moments, Duration: 3/4 hour, Batch: 4 salves","Delay: 2 minutes, Duration: 3 hours , Batch: 2 wafers"
75,"Delay: 3 moments, Duration: 3 hours, Batch: 5 caps","Delay: 2 hours, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 4 moments, Batch: 5 snorts","Delay: 3 moments, Duration: 3/4 hour, Batch: 5 salves","Delay: 2 minutes, Duration: 3 hours , Batch:3 wafers"
76,"Delay: 3 moments, Duration: 3 hours, Batch: 6 caps","Delay: 2 hours, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 4 moments, Batch: 5 snorts","Delay: 3 moments, Duration: 3/4 hour, Batch: 6 salves","Delay: 2 minutes, Duration: 3 hours , Batch:3 wafers"
77,"Delay: 3 moments, Duration: 4 hours, Batch: 1 cap","Delay: 2 hours, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 4 moments, Batch: 5 snorts","Delay: 3 moments, Duration: 1 hour, Batch: 1 salve","Delay: 2 minutes, Duration: 4 hours , Batch: 1 wafer"
78,"Delay: 3 moments, Duration: 4 hours, Batch: 2 caps","Delay: 2 hours, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 4 moments, Batch: 5 snorts","Delay: 3 moments, Duration: 1 hour, Batch: 2 salves","Delay: 2 minutes, Duration: 4 hours , Batch: 1 wafer"
79,"Delay: 3 moments, Duration: 4 hours, Batch: 3 caps","Delay: 2 hours, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 4 moments, Batch: 6 snorts","Delay: 3 moments, Duration: 1 hour, Batch: 3 salves","Delay: 2 minutes, Duration: 4 hours , Batch: 2 wafers"
7☀️️️,"Delay: 3 moments, Duration: 4 hours, Batch: 4 caps","Delay: 2 hours, Duration: 1 day, Batch: 2 pills","Delay: 2 moments, Duration: 1 hour, Batch: 4 potions","Delay: None, Duration: 4 moments, Batch: 6 snorts","Delay: 3 moments, Duration: 1 hour, Batch: 4 salves","Delay: 2 minutes, Duration: 4 hours , Batch: 2 wafers"
