Result,Personality,Physical,Passion,Fear
prefix,"They are"," and",", passionate about"," and afraid of"
01-04,gullible,moonkissed,ethics,comets
05-08,grim,heavy-set,gambling,being forgotten
09-10,ebullient,burly,alchemy,servitors
11-14,friendly,flowing,gardening,dinner conversations
15-18,felicific,petite,meteorology,the moon
19-20,fiery,pudgy,fencing,growing old
21-24,blunt,compact,perfume,blood
25-28,suave,delicate,bird watching,feces
29-30,careless,towering,lapidary,being written about
31-34,tactless,thick,drawing,mice
35-38,impulsive,pot-bellied,theater,ridicule
39-40,devious,powerful,theology,forgetting things
41-44,empathetic,sinewy,acrobatics,birds
45-48,meretricious,gaunt,linguistics,bees
49-50,stolid,sunloved,fashion,gondolieri
51-54,adventurous,lithe,slinging,archives
55-58,idealistic,toned,dancing,nudity
59-60,active,slender,knitting,the undercity
61-64,cautious,beefy,fishing,libraries
65-68,competitive,wiry,puppetry,echoes
69-70,tense,bulky,trebucheting,lice
71-74,seraphic,stocky,crocheting,blushing
75-78,haughty,bony,herpetology,ceremonies
79-80,dogmatic,large,glassblowing,the Churn
81-84,disobedient,spire-spined,painting,wakemakers
85-88,compassionate,hulking,astronomy,heights
89-90,cantankerous,curvy,metalworking,servitors
91-94,helpful,chiseled,poetry,spirits
95-98,dedicated,jowly,anatomy,the night
99-â˜€ï¸ï¸ï¸ï¸ï¸ï¸0,unreflective,taut,carving,trebuchets
â˜€ï¸ï¸ï¸ï¸ï¸ï¸1-â˜€ï¸ï¸ï¸ï¸ï¸ï¸4,outspoken,plush,husbandry,corpseants
â˜€ï¸ï¸ï¸ï¸ï¸ï¸5-â˜€ï¸ï¸ï¸ï¸ï¸ï¸8,cowardly,muscular,wrestling,dolls
â˜€ï¸ï¸ï¸ï¸ï¸ï¸9-ğŸŒ‘0,reserved,rangy,puzzles,childbirth
ğŸŒ‘1-ğŸŒ‘4,unpolished,plump,quilling,shards
ğŸŒ‘5-ğŸŒ‘8,brutal,broad-shouldered,engineering,the sea
ğŸŒ‘9-10,contradictory,short,bookbinding,drakes
00,melancholic,lanky,storytelling,daylight