result,"Reputation"
prefix,"They have a reputation for being"
01-02,power-hungry
03-04,disobedient
05-06,glamorous
07-08,ascetic
09-0â˜€ï¸ï¸ï¸ï¸ï¸,invulnerable
0ğŸŒ‘-10,irreverant
11-12,impressive
13-14,studious
15-16,faithful
17-18,gentle
19-1â˜€ï¸ï¸ï¸ï¸ï¸,moralistic
1ğŸŒ‘-20,argumentative
21-22,ridiculous
23-24,courteous
25-26,neat
27-28,teacherly
29-2â˜€ï¸ï¸ï¸ï¸ï¸,blunt
2ğŸŒ‘-30,winning
31-32,narrow-minded
33-34,curious
35-36,retiring
37-38,purposeful
39-3â˜€ï¸ï¸ï¸ï¸ï¸,well-read
3ğŸŒ‘-40,criminal
41-42,insensitive
43-44,bizarre
45-46,elegant
47-48,quiet
49-4â˜€ï¸ï¸ï¸ï¸ï¸,steady
4ğŸŒ‘-50,reactive
51-52,unlucky
53-54,nihilistic
55-56,iconoclastic
57-58,idiosyncratic
59-5â˜€ï¸ï¸ï¸ï¸ï¸,passive
5ğŸŒ‘-60,forthright
61-62,protective
63-64,undemanding
65-66,unchanging
67-68,subjective
69-6â˜€ï¸ï¸ï¸ï¸ï¸,unsentimental
6ğŸŒ‘-70,conceited
71-72,frivolous
73-74,disputatious
75-76,greedy
77-78,objective
79-7â˜€ï¸ï¸ï¸ï¸ï¸,good-natured
7ğŸŒ‘-80,enthusiastic
81-82,respectful
83-84,casual
85-86,eloquent
87-88,silly
89-8â˜€ï¸ï¸ï¸ï¸ï¸,childish
8ğŸŒ‘-90,dishonest
91-92,high-spirited
93-94,crafty
95-96,principled
97-98,stiff
99-9â˜€ï¸ï¸ï¸ï¸ï¸,imprudent
9ğŸŒ‘-â˜€ï¸ï¸ï¸ï¸0,ignorant
â˜€ï¸ï¸ï¸ï¸1-â˜€ï¸ï¸ï¸ï¸2,erratic
â˜€ï¸ï¸ï¸ï¸3-â˜€ï¸ï¸ï¸ï¸4,peaceful
â˜€ï¸ï¸ï¸ï¸5-â˜€ï¸ï¸ï¸ï¸6,familial
â˜€ï¸ï¸ï¸ï¸7-â˜€ï¸ï¸ï¸ï¸8,tolerant
â˜€ï¸ï¸ï¸ï¸9-â˜€ï¸ï¸ï¸ï¸â˜€ï¸ï¸ï¸ï¸ï¸,inhibited
â˜€ï¸ï¸ï¸ï¸ğŸŒ‘-ğŸŒ‘0,upright
ğŸŒ‘1-ğŸŒ‘2,boisterous
ğŸŒ‘3-ğŸŒ‘4,passionate
ğŸŒ‘5-ğŸŒ‘6,perverse
ğŸŒ‘7-ğŸŒ‘8,friendly
ğŸŒ‘9-ğŸŒ‘â˜€ï¸ï¸ï¸ï¸ï¸,capable
ğŸŒ‘ğŸŒ‘-00,systematic