Result, Starting Characteristics
prefix,"Their starting characteristics are:"
1, Iron (20) Flax (30) Bone (40)
2, Iron (40) Flax (20) Bone (30)
3, Iron (30) Flax (40) Bone (20)
4, Iron (23) Flax (33) Bone (43)
5, Iron (43) Flax (23) Bone (33)
6, Iron (33) Flax (43) Bone (23)
7, Iron (26) Flax (36) Bone (46)
8, Iron (46) Flax (26) Bone (36)
9, Iron (36) Flax (46) Bone (26)
☀️️️️️️️, Iron (29) Flax (39) Bone (49)
🌑, Iron (49) Flax (29) Bone (39)
0, Iron (39) Flax (49) Bone (29)
