Result,"Vocation"
prefix,"Their vocation is being a"
01,accountant
02,actor
03,aesthetician
04,alchemist
05,apothecary
06,architect
07,archivist
08,armorer
09,assassin
0â˜€ï¸ï¸ï¸ï¸ï¸,astronomer
0ğŸŒ‘,baker
10,barber
11,barrister
12,bartender
13,battlecrafter
14,beekeeper
15,bladesmith
16,bowyer
17,brewer
18,brickmason
19,brightsmith
1â˜€ï¸ï¸ï¸ï¸ï¸,buckle maker
1ğŸŒ‘,bureaucrat 
20,burglar
21,busker
22,butcher
23,calligrapher
24,canal cleanser
25,cardprinter
26,carpenter
27,cartwright
28,champion
29,chandler
2â˜€ï¸ï¸ï¸ï¸ï¸,charioteer
2ğŸŒ‘,chef
30,chirurgeon
31,cobbler
32,cooper
33,cordwainer
34,corpseanter
35,courtesan
36,currier
37,cutpurse
38,dancer
39,distiller
3â˜€ï¸ï¸ï¸ï¸ï¸,drakeracer
3ğŸŒ‘,draketrainer
40,draper
41,dreamspeaker
42,duelist
43,dyer
44,eelsurfer
45,engineer
46,falconer
47,fencer
48,firefighter
49,fishmonger
4â˜€ï¸ï¸ï¸ï¸ï¸,fletcher
4ğŸŒ‘,footpad
50,gambler
51,gardener
52,gilder
53,glyphclammer
54,goldsmith
55,gondolier
56,graffitist
57,grocer
58,grocer
59,guard
5â˜€ï¸ï¸ï¸ï¸ï¸,hairdresser
5ğŸŒ‘,halberdier
60,herald
61,herbalist
62,historian
63,husbander
64,illuminator
65,illustrator
66,jeweler
67,journalist
68,kelpfarmer
69,lampwright
6â˜€ï¸ï¸ï¸ï¸ï¸,lancer
6ğŸŒ‘,lapidarist
70,launderer
71,lawyer
72,leecher
73,librarian
74,loankeeper
75,mariner
76,matrixer
77,mercenary
78,merchant
79,miller
7â˜€ï¸ï¸ï¸ï¸ï¸,mortician
7ğŸŒ‘,musician
80,navigator
81,notary
82,orchardkeeper
83,oysterer
84,painter
85,pastrymaker
86,perfumer
87,philosopher
88,pickpocket
89,pilot
8â˜€ï¸ï¸ï¸ï¸ï¸,playwright
8ğŸŒ‘,poet
90,porter
91,potter
92,priest
93,privateer
94,puppeteer
95,quarrier
96,researcher
97,roofrunner
98,sailmaker
99,sailor
9â˜€ï¸ï¸ï¸ï¸ï¸,scout
9ğŸŒ‘,scribe
â˜€ï¸ï¸ï¸ï¸ï¸0,sculptor
â˜€ï¸ï¸ï¸ï¸ï¸1,servant
â˜€ï¸ï¸ï¸ï¸ï¸2,shadowpainter
â˜€ï¸ï¸ï¸ï¸ï¸3,shipwright
â˜€ï¸ï¸ï¸ï¸ï¸4,shopkeeper
â˜€ï¸ï¸ï¸ï¸ï¸5,singer
â˜€ï¸ï¸ï¸ï¸ï¸6,spinner
â˜€ï¸ï¸ï¸ï¸ï¸7,spire agent
â˜€ï¸ï¸ï¸ï¸ï¸8,spireglider
â˜€ï¸ï¸ï¸ï¸ï¸9,spirescrubber
â˜€ï¸ï¸ï¸ï¸ï¸â˜€ï¸ï¸ï¸ï¸ï¸,stonemason
â˜€ï¸ï¸ï¸ï¸ï¸ğŸŒ‘,stormravener
ğŸŒ‘0,storyteller
ğŸŒ‘1,tailor
ğŸŒ‘2,teacher
ğŸŒ‘3,theologian
ğŸŒ‘4,tinker
ğŸŒ‘5,trebuchet operator
ğŸŒ‘6,tutor
ğŸŒ‘7,Undercity guide
ğŸŒ‘8,warrior
ğŸŒ‘9,weaver
ğŸŒ‘â˜€ï¸ï¸ï¸ï¸ï¸,whitesmith
ğŸŒ‘ğŸŒ‘,windcaller
00,writer